Place by # of Votes,Name,Votes,Element,Weapon,Gender,Region,Origin,Birthday,Update Playable
1,Neuvilette,72221,Hydro,Catalyst,Male,Fontaine,Fontaine,18-Dec,4.1
2,Furina,69043,Hydro,Sword,Female,Fontaine,Fontaine,13-Oct,4.2
3,Arlecchino,62864,Pyro,Polearm,Female,Fontaine,Fontaine,22-Aug,4.6
4,Zhongli,54274,Geo,Polearm,Male,Liyue,Liyue,31-Dec,1.1
5,Raiden Shogun,47237,Electro,Polearm,Female,Inazuma,Inazuma,26-Jun,2.1
6,Wanderer,45457,Anemo,Catalyst,Male,Inazuma,Inazuma,03-Jan,3.3
7,Kinich,45358,Dendro,Claymore,Male,Natlan,Natlan,11-Nov,5
8,Kaedehara Kazuha,45151,Anemo,Sword,Male,Inazuma,Inazuma,29-Oct,1.6
9,Nahida,41548,Dendro,Catalyst,Female,Sumeru,Sumeru,27-Oct,3.2
10,Wriothesley,39827,Cryo,Catalyst,Male,Fontaine,Fontaine,23-Nov,4.1
11,Navia,39632,Geo,Claymore,Female,Fontaine,Fontaine,16-Aug,4.3
12,Xiao,36073,Anemo,Polearm,Male,Liyue,Liyue,17-Apr,1.3
13,Xilonen,35622,Geo,Sword,Female,Natlan,Natlan,13-Mar,5.1
14,Alhaitham,33116,Dendro,Sword,Male,Sumeru,Sumeru,11-Feb,3.4
15,Ororon,29675,Electro,Bow,Male,Natlan,Natlan,14-Oct,5.2
16,Hu Tao,26898,Pyro,Polearm,Female,Liyue,Liyue,15-Jul,1.3
17,Mualani,26156,Hydro,Catalyst,Female,Natlan,Natlan,03-Aug,5
18,Clorinde,25148,Electro,Sword,Female,Fontaine,Fontaine,20-Sept,4.7
19,Tartaglia,24887,Hydro,Bow,Male,Liyue,Snezhnaya,20-Jul,1.1
20,Chasca,23785,Anemo,Bow,Female,Natlan,Natlan,10-Dec,5.2
21,Yae Miko,20581,Electro,Catalyst,Female,Inazuma,Inazuma,27-Jul,2.5
22,Lumine,20037,Undetermined,Sword,Female,,,,1
23,Yelan,19832,Hydro,Bow,Female,Liyue,Liyue,20-Apr,2.7
24,Venti,18051,Anemo,Bow,Male,Mondstat,Mondstat,16-Jun,1
25,Aether,17228,Undetermined,Sword,Male,,,,1
26,Tighnari,17173,Dendro,Bow,Male,Sumeru,Sumeru,29-Dec,3
27,Shenhe,16956,Cryo,Polearm,Female,Liyue,Liyue,10-Mar,2.4
28,Gaming,16748,Pyro,Claymore,Male,Chenyu Vale,Chenyu Vale,22-Dec,4.4
29,Lyney,16615,Pyro,Bow,Male,Fontaine,Fontaine,02-Feb,4
30,Kaveh,16040,Dendro,Claymore,Male,Sumeru,Sumeru,09-Jul,3.6
31,Diluc,15776,Pyro,Claymore,Male,Mondstat,Mondstat,30-Apr,1
32,Bennett,15255,Pyro,Sword,Male,Mondstat,Mondstat,29-Feb,1
33,Cyno,14938,Electro,Polearm,Male,Sumeru,Sumeru,23-Jun,3.1
34,Kamisato Ayato,14078,Hydro,Sword,Male,Inazuma,Inazuma,26-Mar,2.6
35,Kamisato Ayaka,13674,Cryo,Sword,Female,Inazuma,Inazuma,28-Sept,2
36,Nilou,12863,Hydro,Sword,Female,Sumeru,Sumeru,03-Dec,3.1
37,Xianyun,12560,Anemo,Catalyst,Female,Liyue,Liyue,11-Apr,4.4
38,Arataki Itto,12511,Geo,Claymore,Male,Inazuma,Inazuma,01-Jun,2.3
39,Chiori,12418,Geo,Sword,Female,Inazuma,Inazuma,17-Aug,4.5
40,Favonious Messenger,12353,,,Male,,,,
41,Sigewinne,12211,Hydro,Bow,Female,Fontaine,Fontaine,30-Mar,4.7
42,Ganyu,11994,Cryo,Bow,Female,Liyue,Liyue,02-Dec,1.2
43,Kaeya,11928,Cryo,Sword,Male,Mondstat,Khaenri'ah,30-Nov,1
44,Sangonomiya Kokomi,11876,Hydro,Catalyst,Female,Inazuma,Inazuma,22-Feb,2.1
45,Shikanoin Heizou,11780,Anemo,Catalyst,Male,Inazuma,Inazuma,24-Jul,2.8
46,Kachina,11520,Geo,Polearm,Female,Natlan,Natlan,22-Apr,5
47,Lynette,11172,Anemo,Sword,Female,Fontaine,Fontaine,02-Feb,4
48,Kirara,9691,Dendro,Sword,Female,Inazuma,Inazuma,22-Jan,3.7
49,Albedo,9634,Geo,Sword,Male,Mondstat,Khaenri'ah,13-Sept,1.2
50,Yoimiya,9590,Pyro,Bow,Female,Inazuma,Inazuma,21-Jun,2
51,Layla,9417,Cryo,Sword,Female,Sumeru,Sumeru,19-Dec,3.2
52,Xingqiu,9371,Hydro,Sword,Male,Liyue,Liyue,09-Oct,1
53,Kuki Shinobu,9170,Electro,Sword,Female,Inazuma,Inazuma,27-Jul,2.7
54,Dehya,9143,Pyro,Claymore,Female,Sumeru,Sumeru,07-Apr,3.5
55,Klee,9079,Pyro,Catalyst,Female,Mondstat,Mondstat,27-Jul,1
56,Baizhu,8963,Dendro,Catalyst,Male,Liyue,Liyue,25-Apr,3.6
57,Freminet,8932,Cryo,Claymore,Male,Fontaine,Fontaine,24-Sept,4
58,Thoma,8480,Pyro,Polearm,Male,Inazuma,Inazuma,09-Jan,2.2
59,Fischl,7921,Electro,Bow,Female,Mondstat,Mondstat,27-May,1
60,Xiangling,7770,Pyro,Polearm,Female,Liyue,Liyue,02-Nov,1
61,Emilie,7514,Dendro,Polearm,Female,Fontaine,Fontaine,22-Sept,4.8
62,Yanfei,6891,Pyro,Catalyst,Female,Liyue,Liyue,28-Jul,1
63,Eula,6604,Cryo,Claymore,Female,Mondstat,Mondstat,25-Oct,1.5
64,Qiqi,6562,Cryo,Sword,Female,Liyue,Liyue,03-Mar,1
65,Ningguang,6461,Geo,Catalyst,Female,Liyue,Liyue,26-Aug,1
66,Keqing,6380,Electro,Sword,Female,Liyue,Liyue,20-Nov,1
67,Faruzan,6179,Anemo,Bow,Female,Sumeru,Sumeru,20-Aug,3.3
68,Sethos,5748,Electro,Bow,Male,Sumeru,Sumeru,31-May,4.7
69,Jean,5506,Anemo,Sword,Female,Mondstat,Mondstat,14-Mar,1
70,Yaoyao,5432,Dendro,Polearm,Female,Liyue,Liyue,06-Mar,3.4
71,Noelle,5408,Geo,Claymore,Female,Mondstat,Mondstat,21-Mar,1
72,Beidou,5388,Electro,Claymore,Female,Liyue,Liyue,14-Feb,1
73,Chevruse,5010,Pyro,Polearm,Female,Fontaine,Fontaine,10-Jan,4.3
74,Razor,5008,Electro,Claymore,Male,Mondstat,Mondstat,09-Sept,1
75,Mona,4794,Hydro,Catalyst,Female,Mondstat,Mondstat,31-Aug,1
76,Chongyun,4745,Cryo,Claymore,Male,Liyue,Liyue,07-Sept,1
77,Lisa,4660,Electro,Catalyst,Female,Mondstat,Mondstat,09-Jun,1
78,Barbara,4472,Hydro,Catalyst,Female,Mondstat,Mondstat,05-Jul,1
79,Collei,4321,Dendro,Bow,Female,Sumeru,Sumeru,08-May,3
80,Charlotte,4143,Cryo,Catalyst,Female,Fontaine,Fontaine,10-Apr,4.2
81,Candace,3927,Hydro,Polearm,Female,Sumeru,Sumeru,03-May,3.1
82,Rosaria,3795,Cryo,Polearm,Female,Mondstat,Mondstat,24-Jan,1.4
83,Gorou,3477,Geo,Bow,Male,Inazuma,Inazuma,18-May,2.3
84,Sucrose,3469,Anemo,Catalyst,Female,Mondstat,Mondstat,26-Nov,1
85,Amber,2644,Pyro,Bow,Female,Mondstat,Mondstat,10-Aug,1
86,Kujou Sara,2387,Electro,Bow,Female,Inazuma,Inazuma,14-Jul,2.1
87,Sayu,2372,Anemo,Claymore,Female,Inazuma,Inazuma,19-Oct,2
88,Diona,2367,Cryo,Bow,Female,Mondstat,Mondstat,18-Jan,1.1
89,Mika,1751,Cryo,Polearm,Male,Mondstat,Mondstat,11-Aug,3.5
90,Dori,1690,Electro,Claymore,Female,Sumeru,Sumeru,21-Dec,3
91,Yun Jin,1637,Geo,Polearm,Female,Liyue,Liyue,21-May,2.4
92,Xinyan,1295,Pyro,Claymore,Female,Liyue,Liyue,16-Oct,1.1
93,Aloy,969,Cryo,Bow,Female,,Collab,04-Apr,2.2
94,Mavuika,,Pyro,Claymore,Female,Natlan,Natlan,28-Aug,5.3
95,Citlali,,Cryo,Catalyst,Female,Natlan,Natlan,20-Jan,5.3
96,Lan Yan,,Anemo,Catalyst,Female,Chenyu Vale,Chenyu Vale,06-Jan,5.4
