character,rarity,vision,region,total_revenue_usd,banners_appeared_on
Venti,5.0,Anemo,Mondstadt,89066439.0,"['Zephyr of the Violet Garden', 'Welcome to Tevyat', 'King Deshret and the Three Magi', 'Invitation to Windblume']"
Zhongli,5.0,Geo,Liyue,72328727.0,"['Fleeting Colors in Flight', 'Beneath the Light of Jadeite', 'The Morn a Thousand Roses Brings', 'A New Star Approaches']"
Raiden Shogun,5.0,Electro,Inazuma,66581164.0,"['Floating World Under the Moonlight', 'When the Sakura Bloom']"
Xiao,5.0,Anemo,Liyue,62316665.0,"['Fleeting Colors in Flight', 'Hidden Dreams in the Depths', 'All That Glitters']"
Ganyu,5.0,Cryo,Liyue,58132056.0,"['Fleeting Colors in Flight', 'The Chalk Prince and the Dragon', 'The Morn a Thousand Roses Brings']"
Yoimiya,5.0,Pyro,Inazuma,55050353.0,"['Akasha Pulses, the Kalpa Flame Rises', 'Immovable God and the Eternal Euthymia', 'Summer Fantasia']"
Klee,5.0,Pyro,Mondstadt,54564739.0,"['Midsummer Island Adventure', 'Welcome to Tevyat', 'Summer Fantasia']"
Kamisato Ayaka,5.0,Cryo,Inazuma,52390072.0,"['Zephyr of the Violet Garden', 'Immovable God and the Eternal Euthymia']"
Sangonomiya Kokomi,5.0,Hydro,Inazuma,56263074.0,"['The Morn a Thousand Roses Brings', 'When the Sakura Bloom’, ‘Floating World Under the Moonlight']"
Albedo,5.0,Geo,Mondstadt,44573853.0,"['The Chalk Prince and the Dragon', 'King Deshret and the Three Magi', 'Shadows Amidst Snowstorms']"
Hu Tao,5.0,Pyro,Liyue,37708586.0,"['Into the Perilous Labyrinth of Fog', 'All That Glitters']"
Kaedehara Kazuha,5.0,Anemo,Inazuma,34615591.0,"['Midsummer Island Adventure', 'Summer Fantasia']"
Yelan,5.0,Hydro,Liyue,32177144.0,['Hidden Dreams in the Depths']
Nahida,5.0,Dendro,Sumeru,32101943.0,"['Akasha Pulses, the Kalpa Flame Rises']"
Eula,5.0,Cryo,Mondstadt,29645456.0,"['Beneath the Light of Jadeite', 'Shadows Amidst Snowstorms']"
Tartaglia,5.0,Hydro,Snezhnaya,28194502.0,"['Into the Perilous Labyrinth of Fog', 'Invitation to Windblume', 'A New Star Approaches']"
Arataki Itto,5.0,Geo,Inazuma,25990836.0,"['Hidden Dreams in the Depths', 'Shadows Amidst Snowstorms']"
Kamisato Ayato,5.0,Hydro,Inazuma,22767455.0,['Zephyr of the Violet Garden']
Tighnari,5.0,Dendro,Sumeru,19068372.0,['The Morn a Thousand Roses Brings']
Cyno,5.0,Electro,Sumeru,19052023.0,['King Deshret and the Three Magi']
Shenhe,5.0,Cryo,Liyue,16994406.0,['Fleeting Colors in Flight']
Nilou,5.0,Hydro,Sumeru,15731680.0,['King Deshret and the Three Magi']
Yae Miko,5.0,Electro,Inazuma,15110264.0,['When the Sakura Bloom']
Keqing,5.0,Electro,Liyue,9505798.0,['All That Glitters']